"species","ID","Asat","Phi","Rd","theta","resid_SSs","LCP","Q_sat_75","Q_sat_85","individual","plant_group","canopy","canopyplant"
"age_alt","age_alt-1",6.985916458,0.065044082,0.052506574,0.834470337,0.255336385,0.808257911,123.4312469,183.850464,"1","Angiosperm","Closed","Closed.Angiosperm"
"age_alt","age_alt-2",6.069296599,0.074855195,0.07928366,0.615107609,0.040639163,1.064556241,138.56044,239.731669,"2","Angiosperm","Closed","Closed.Angiosperm"
"age_alt","age_alt-3",5.46817148,0.076491941,0.184452484,0.634094151,0.044783025,2.442199903,130.3180073,238.8773232,"3","Angiosperm","Closed","Closed.Angiosperm"
"age_alt","age_alt-4",7.141275565,0.07193286,0.231384743,-0.38213425,0.077398743,3.365551341,463.6863129,996.1068968,"4","Angiosperm","Closed","Closed.Angiosperm"
"age_alt","age_alt-5",6.069425041,0.061441298,0.106596055,0.714835564,0.10857776,1.743769529,147.2240911,245.7951777,"5","Angiosperm","Closed","Closed.Angiosperm"
"ath_fil","ath_fil-1",4.722738297,0.060949618,0.100071725,0.676344442,0.051878009,1.65337998,124.9419421,215.2725423,"1","Fern","Open","Open.Fern"
"ath_fil","ath_fil-2",7.32642294,0.061764543,0.319373091,0.744458172,0.053691002,5.231042061,186.6221717,333.463815,"2","Fern","Open","Open.Fern"
"ath_fil","ath_fil-3",5.533870666,0.067254252,0.273406741,0.571725012,0.018109743,4.15576003,178.0436002,357.3873581,"3","Fern","Open","Open.Fern"
"ath_fil","ath_fil-4",5.091349205,0.06801694,0.186165468,0.553000771,0.020692145,2.783479246,155.8675084,298.2076283,"4","Fern","Open","Open.Fern"
"ath_fil","ath_fil-5",4.32889712,0.05927406,0.07844434,0.757091949,0.027801089,1.329350562,101.2364135,164.7776084,"5","Fern","Open","Open.Fern"
"den_den","den_den-1",3.149759034,0.068017096,0.751413114,0.407590935,0.15917807,13.097866,2389.696374,-316.6525311,"1","Lycophyte","Closed","Closed.Lycophyte"
"den_den","den_den-2",4.632131521,0.070774978,0.51047466,-0.322359144,0.345762412,8.393905104,514.3930707,2067.897764,"2","Lycophyte","Closed","Closed.Lycophyte"
"den_den","den_den-3",2.363262083,0.063656146,0.251430369,0.103875857,0.053649419,4.371229959,201.697738,733.316292,"3","Lycophyte","Closed","Closed.Lycophyte"
"den_den","den_den-4",3.224274885,0.069342861,0.778288551,0.392604094,0.082374989,13.3929621,3267.782718,-317.3711936,"4","Lycophyte","Closed","Closed.Lycophyte"
"den_den","den_den-5",1.988380897,0.049780274,0.149133647,0.964069352,0.138703225,3.004566295,38.53515341,53.3212113,"5","Lycophyte","Closed","Closed.Lycophyte"
"dip_dig","dip_dig-1",3.762112116,0.102154511,1.106121508,0.17317524,0.069027594,14.55643406,-715.5846626,-234.5887815,"1","Lycophyte","Closed","Closed.Lycophyte"
"dip_dig","dip_dig-2",3.175058428,0.09764451,0.362498165,-0.21900579,0.03972343,4.295694926,246.028613,1059.787369,"2","Lycophyte","Closed","Closed.Lycophyte"
"dip_dig","dip_dig-4",3.871301209,0.077829863,1.084510549,0.524969192,0.152663297,16.51033327,-780.6521242,-175.6768594,"4","Lycophyte","Closed","Closed.Lycophyte"
"dip_dig","dip_dig-5",2.306328674,0.103658864,0.521167226,-0.778462931,0.147492743,7.638163123,1590.375952,-579.0429494,"5","Lycophyte","Closed","Closed.Lycophyte"
"dry_int","dry_int-1",4.71236128,0.059918519,0.673035872,0.613938704,0.023231322,11.95505993,296.038676,4248.353957,"1","Fern","Closed","Closed.Fern"
"dry_int","dry_int-2",4.430899944,0.085746637,0.740251416,0.485557758,0.099671236,9.523798179,316.9628834,-1558.776781,"2","Fern","Closed","Closed.Fern"
"dry_int","dry_int-3",5.675523484,0.075057064,0.463189295,0.501102973,0.013967652,6.444754373,217.8200713,549.2001126,"3","Fern","Closed","Closed.Fern"
"dry_int","dry_int-4",5.284308707,0.062172253,0.629101268,0.347917013,0.025569505,11.01036078,393.5200306,1764.024768,"4","Fern","Closed","Closed.Fern"
"dry_int","dry_int-5",3.525737373,0.044890828,0.723197328,0.804186011,0.171782694,16.92417979,387.6184615,-227.7542125,"5","Fern","Closed","Closed.Fern"
"eup_pur","eup_pur-1",14.90717542,0.064441207,0.499496648,0.720142248,0.055343338,7.826404112,364.8226667,638.1818369,"1","Angiosperm","Open","Open.Angiosperm"
"eup_pur","eup_pur-2",16.45559747,0.074175108,0.586591383,0.444424413,0.138658725,8.070604967,529.2086639,1041.897962,"2","Angiosperm","Open","Open.Angiosperm"
"eup_pur","eup_pur-3",17.90961845,0.067090271,0.887097439,0.702751515,0.174612469,13.42726842,466.4639316,879.202661,"3","Angiosperm","Open","Open.Angiosperm"
"eup_pur","eup_pur-4",18.90916932,0.056198577,0.988818603,0.556030253,0.569400278,18.02611979,756.2933254,1548.31149,"4","Angiosperm","Open","Open.Angiosperm"
"eur_div","eur_div-1",5.359497878,0.024369079,0.138653271,0.484617613,0.214092299,5.767598572,475.072175,893.1490462,"1","Angiosperm","Closed","Closed.Angiosperm"
"eur_div","eur_div-2",6.091598702,0.070534187,0.211397102,0.529126429,0.042033206,3.047822422,184.0776975,352.4724732,"2","Angiosperm","Closed","Closed.Angiosperm"
"eur_div","eur_div-3",5.606820783,0.053139676,0.034874592,0.720584915,0.182694412,0.657429346,148.9480983,240.6617548,"3","Angiosperm","Closed","Closed.Angiosperm"
"eur_div","eur_div-4",6.052318232,0.058788722,0.175922543,0.599076557,0.101417353,3.028370887,193.5960779,354.2476225,"4","Angiosperm","Closed","Closed.Angiosperm"
"eur_div","eur_div-5",5.542978395,0.057337872,0.216852207,0.434291206,0.049979555,3.869116453,237.7783253,475.8699579,"5","Angiosperm","Closed","Closed.Angiosperm"
"imp_pal","imp_pal-1",3.585824574,0.014518035,-0.008609741,0.713785468,0.218897349,-0.592631037,341.1879848,542.5959452,"1","Angiosperm","Closed","Closed.Angiosperm"
"imp_pal","imp_pal-2",5.996522294,0.048302004,0.144176586,0.505527032,0.116583713,3.021259709,258.8677265,480.8340157,"2","Angiosperm","Closed","Closed.Angiosperm"
"imp_pal","imp_pal-3",7.046471994,0.061128203,0.179700104,0.160539475,0.031389536,3.004305641,348.6243222,696.6982087,"3","Angiosperm","Closed","Closed.Angiosperm"
"imp_pal","imp_pal-4",5.538460443,0.021186441,0.040330066,0.890005683,0.230606248,1.905115004,265.9032838,372.1773485,"4","Angiosperm","Closed","Closed.Angiosperm"
"imp_pal","imp_pal-5",6.307495864,0.071646088,0.286801314,0.705253853,0.057053832,4.059232788,150.3098506,277.8894626,"5","Angiosperm","Closed","Closed.Angiosperm"
"lyc_cla","lyc_cla-1",3.448146378,0.054535255,0.165649742,0.652389424,0.013769806,3.090763458,119.7667851,230.6268882,"1","Lycophyte","Closed","Closed.Lycophyte"
"lyc_cla","lyc_cla-2",2.859837861,0.065344513,0.185068685,-0.025596751,0.049702404,3.033176626,196.45162,480.3806543,"2","Lycophyte","Closed","Closed.Lycophyte"
"lyc_cla","lyc_cla-3",2.731687062,0.058634781,0.242429504,0.36986711,0.131785608,4.388301857,167.1501715,466.0907711,"3","Lycophyte","Closed","Closed.Lycophyte"
"lyc_cla","lyc_cla-4",1.95124472,0.099413792,0.246014736,-0.39315656,0.032006395,2.972038845,186.5570218,1108.319483,"4","Lycophyte","Closed","Closed.Lycophyte"
"lyc_cla","lyc_cla-5",1.009104945,0.105829252,0.169793132,-0.857173888,0.016487135,2.207193245,191.4340985,-995.7719557,"5","Lycophyte","Closed","Closed.Lycophyte"
"lys_cil","lys_cil-1",7.671549663,0.08183257,0.471476093,0.410618421,0.072796579,5.983830377,269.0357674,603.8593894,"1","Angiosperm","Open","Open.Angiosperm"
"lys_cil","lys_cil-3",5.40639481,0.057556184,0.518567779,0.74786043,0.986695846,9.250781619,189.450695,480.6902144,"3","Angiosperm","Open","Open.Angiosperm"
"lys_cil","lys_cil-4",7.823716751,0.058834856,0.532824953,0.955360686,1.393746911,9.085824506,130.6313027,183.1836543,"4","Angiosperm","Open","Open.Angiosperm"
"lys_cil","lys_cil-5",4.985556189,0.058585601,0.393099953,0.957659502,1.146806606,6.734156886,84.99640969,122.7334141,"5","Angiosperm","Open","Open.Angiosperm"
"lys_cil","lys_cil-6",7.042546122,0.053234414,0.277654449,0.96045657,1.425954546,5.224159739,119.9175399,155.0909503,"6","Angiosperm","Open","Open.Angiosperm"
"ono_sen","ono_sen-1",7.212373012,0.059013154,0.453332859,0.654849468,0.309381629,7.859726729,248.2752792,514.9309072,"1","Fern","Open","Open.Fern"
"ono_sen","ono_sen-2",6.87697713,0.05165765,0.278785893,0.855874326,0.16630338,5.429662089,162.4876568,257.565451,"2","Fern","Open","Open.Fern"
"ono_sen","ono_sen-3",8.735758288,0.065004435,0.431594762,0.651908167,0.052410133,6.759584218,256.4574313,497.0422344,"3","Fern","Open","Open.Fern"
"ono_sen","ono_sen-4",8.478408858,0.065772286,0.219580351,0.354722502,0.045155051,3.395769469,323.4693966,627.1290153,"4","Fern","Open","Open.Fern"
"ono_sen","ono_sen-5",8.338216439,0.060479077,0.244383722,0.524695151,0.253300799,4.098788409,287.7756358,541.0350307,"5","Fern","Open","Open.Fern"
"pol_acr","pol_acr-1",5.070983363,NA,0.704581378,-61580.48839,0.43679267,5.325278213,1689.890458,21008.1137,"1","Fern","Closed","Closed.Fern"
"pol_acr","pol_acr-2",3.977558685,0.068075938,0.643226232,0.146242662,0.057319465,11.00483618,522.9279312,-4299.758427,"2","Fern","Closed","Closed.Fern"
"pol_acr","pol_acr-3",5.166966074,0.138924426,0.379514017,-2.619828099,0.152946367,3.515701719,547.6993713,1534.123555,"3","Fern","Closed","Closed.Fern"
"pol_acr","pol_acr-4",3.897097409,0.051296678,0.211763858,0.615683194,0.046582902,4.219382584,157.6487175,318.3178067,"4","Fern","Closed","Closed.Fern"
"pol_acr","pol_acr-5",3.557311976,0.114918126,0.280146632,-1.803390142,0.022412126,3.022001203,373.7043452,1079.370944,"5","Fern","Closed","Closed.Fern"
"pte_aqu","pte_aqu-1",7.027961674,0.054571664,0.236702681,0.814320538,0.332757834,4.365535672,168.8157647,274.3362048,"1","Fern","Closed","Closed.Fern"
"pte_aqu","pte_aqu-2",10.27169942,0.052246422,0.444082698,0.67609771,0.240164708,8.624177261,349.7363794,651.488328,"2","Fern","Closed","Closed.Fern"
"pte_aqu","pte_aqu-3",11.50400557,0.101026978,0.438817449,-3.978447997,0.244740758,5.201129139,1751.928056,4098.894754,"3","Fern","Closed","Closed.Fern"
"pte_aqu","pte_aqu-4",9.22972025,0.068819063,0.282166083,0.665052288,0.01662528,4.143423717,229.4221329,409.7592067,"4","Fern","Closed","Closed.Fern"
"pte_aqu","pte_aqu-5",5.613556023,0.063994685,0.064619337,0.802151191,0.162477435,1.012087512,108.9990893,168.582189,"5","Fern","Closed","Closed.Fern"
